ID,filename,sentence_id,text,space_type,date
1142,PG45206_raw.txt,3029,"Hayward regarded him calmly from head to heel, but did not betray his flunkey’s role by so much as the tremble of an eyelash.
",no_space,2025-09-04
1143,PG2641_raw.txt,2569,"“How tiresome!” she said.
",no_space,2025-09-04
1144,PG55304_raw.txt,3044,"I don’t seem to be able to give myself any rest, but must always be badgering myself like that.
",no_space,2025-09-04
1145,PG43994_raw.txt,3539,"Even then he might do worse; for, of course, the newer the country, the greater the number of natural resources to be discovered and developed.
",no_space,2025-09-04
1146,PG20219_raw.txt,3107,"He was out in the peristyle now, bowing low before the captain-general.
",action_space,2025-09-04
1147,PG39102_raw.txt,1646,"It might make an entire revision of the program necessary.
",no_space,2025-09-04
1148,PG26847_raw.txt,1152,"This important conversation took place on the boat.
",descriptive_space,2025-09-04
1149,PG5230_raw.txt,3035,"And outside a snowstorm was beginning.
",descriptive_space,2025-09-04
1150,PG30642_raw.txt,1965,"No sooner did one meet her than one seemed to have known her long and know her well.
",no_space,2025-09-04
1151,PG29744_raw.txt,1337,"The snow had fallen inward, and the drift inside was as heavy as that outside.
",perceived_space,2025-09-04
1152,PG50781_raw.txt,865,"Noon was a well-chosen time.
",no_space,2025-09-04
1153,PG34057_raw.txt,3460,"For several years now he had been hearing tales of a Stacy youth who bore the ear-marks of leadership, and from whom, some day, he might expect a challenge of power.
",no_space,2025-09-04
1154,PG39794_raw.txt,2141,"So the thought of his dead, crippled cousin came to him and the memory of that vivid, fate-defying face stood between him and despair.
",no_space,2025-09-04
1155,PG41525_raw.txt,329,"""Did anyone wait on the young lady while she was here?""
",no_space,2025-09-04
1156,PG37458_raw.txt,1110,"Down-stairs she flew, and saw the side door open.
",visual_space,2025-09-04
1157,PG40607_raw.txt,2234,"To the rapture of the wedding-hungry twain, the preacher shook hands with such of his flock as had followed him to the station, picked up his valise and walked up to the porter, extending his ticket.
",action_space,2025-09-04
1158,PG23985_raw.txt,52,"""But he is still only a brother,"" a third protested.
",no_space,2025-09-04
1159,PG10468_raw.txt,928,"It meant so much to me. I began to live, then, and found life very sweet.
",no_space,2025-09-04
1160,PG4552_raw.txt,5274,"For an answer he kissed her again.
",no_space,2025-09-04
1161,PG45728_raw.txt,3749,"His name is James Weston; no, he is no relation to Bob Weston of Macochee at all.
",no_space,2025-09-04
1162,PG21741_raw.txt,198,"""Well, that would be unpleasant, Dom,"" said the ignorant, as well as innocent, Pauline, ""but it would not matter much, for we can all swim-- thanks to you for insisting on teaching us long ago.""
",no_space,2025-09-04
1163,PG54074_raw.txt,220,"Some way he don’t seem to have any feeling.
",no_space,2025-09-04
1164,PG60_raw.txt,3718,"But the keen brain, which had planned and carried through so many daring plots, was too far-seeing to take unnecessary risks.
",no_space,2025-09-04
1165,PG53009_raw.txt,1899,"The door was opened by an elderly square-faced woman, who looked sharply at Patience, then smiled graciously.
",action_space,2025-09-04
1166,PG18366_raw.txt,722,"Old John noticed that as he talked the color receded slowly from the girl's face, leaving it almost chalk white, and then suddenly the color returned with a rush that flamed red to her hair roots.
",no_space,2025-09-04
1167,PG517_raw.txt,785,"""Were you scared when I looked at you just now?"" inquired Aunt Em.
",no_space,2025-09-04
1168,PG42797_raw.txt,283,"The anemones were gone, but all about was the soft midsummer murmur, and the ripe fulness of August life.
",perceived_space,2025-09-04
1169,PG25920_raw.txt,5398,"""There could be nothing more to add to my happiness if my boy should look like his father,"" her daughter said softly.
",no_space,2025-09-04
1170,PG34775_raw.txt,3677,"The riverman had discarded his spiked boots and taken to moccasins.
",action_space,2025-09-04
1171,PG38693_raw.txt,3165,"The shed was filled with a harsh, shrill, rasping sound, which set one's fingernails on edge.
",perceived_space,2025-09-04
1172,PG54034_raw.txt,842,"Only last week my wife’s sewing machine went out of whack and gosh ter mighty ef that boy Sam didn’t have it all fixed up hunky dory in two shakes of a duck’s tail.
",no_space,2025-09-04
1173,PG33759_raw.txt,2273,"From the center of the city came the sudden staccato rattle of musketry.
",perceived_space,2025-09-04
1174,PG60_raw.txt,2903,"Then she ordered a chair, and had herself carried to the house in Pall Mall where Sir Andrew Ffoulkes lived.
",action_space,2025-09-04
1175,PG46188_raw.txt,539,"They talked of the past, the present, and the future, as regarded life in both this world and the next.
",no_space,2025-09-04
1176,PG30236_raw.txt,2144,"I take it for granted, then, and it is my firm belief, that it must have had an innate existence there.
",no_space,2025-09-04
1177,PG26241_raw.txt,93,"The curtains swung apart, and a man came from between them.
",action_space,2025-09-04
1178,PG43678_raw.txt,1060,"Then came on the wars between the city of Zurich and our Forest Cantons, in which so much blood was shed, and when our brethren of Zurich were so ill advised as to embrace the alliance of Austria.
",no_space,2025-09-04
1179,PG31393_raw.txt,1165,"She had the impression that the walls were ready to topple down and bury her.
",perceived_space,2025-09-04
1180,PG35049_raw.txt,4413,"The thought kept them motionless.
",no_space,2025-09-04
1181,PG42010_raw.txt,2342,"Then my cousin had bought two for herself, which she did not want to keep, so my mother told her she would buy them from her.
",no_space,2025-09-04
1182,PG41877_raw.txt,976,"One warm day rather late in September, the trapper proposed a new kind of hunting to Bill.
",perceived_space,2025-09-04
1183,PG29083_raw.txt,5448,"Then, always running along the most perfect road, we came to Great Barrington, Bryant's home.
",action_space,2025-09-04
1184,PG36629_raw.txt,2433,"Her husband is a wholesale merchant of wines.
",no_space,2025-09-04
1185,PG45622_raw.txt,2473,"""I haven't said I opened it yet,"" and Estelle flashed an irate glance at her questioner.
",no_space,2025-09-04
1186,PG45518_raw.txt,1640,"Do you remember how Jack always used to feel aggrieved, when she was little, because she and Jean had to celebrate their birthday on the same day?
",no_space,2025-09-04
1187,PG24148_raw.txt,1182,"I cannot speak French.
",no_space,2025-09-04
1188,PG48249_raw.txt,1122,"Floy threw herself into them, hid her face on the kindly bosom, and burst into a fit of passionate weeping.
",no_space,2025-09-04
1189,PG36502_raw.txt,4688,"That he loved her with genuine and generous devotion was now the one clear and indisputable fact in her unstable existence.
",no_space,2025-09-04
1190,PG30951_raw.txt,738,"But Marquis had no time to listen to these.
",no_space,2025-09-04
1191,PG23985_raw.txt,1571,"Unfastening the cords about their waists, they began to scourge the despised guest from the hall, with scorn and curses in a confusion of Greek and Latin.
",action_space,2025-09-04
1192,PG33599_raw.txt,2078,"She would rather have sat alone with them, and talked of their hopes and plans, and been permitted to make friends of the babies.
",no_space,2025-09-04
1193,PG43702_raw.txt,157,"Later, as I was walking on the main street of Oyster Bay, a man touched his hat and asked me for a job.
",action_space,2025-09-04
1194,PG36445_raw.txt,1037,"Bellamy's jaw sagged, his eyes were dashed with consternation.
",no_space,2025-09-04
1195,PG29932_raw.txt,3893,"On one of those enormous piers, roofed over, dim and cool inside, I stood one day looking out on the deck of an East Indian freighter, where two half-naked Malays were polishing the brasswork.
",visual_space,2025-09-04
1196,PG39020_raw.txt,2268,"It was like getting a string of thoroughbreds thoroughly groomed and sending them to the post fit to race for a kingdom.
",no_space,2025-09-04
1197,PG39582_raw.txt,4111,"A fine physique!
",no_space,2025-09-04
1198,PG39937_raw.txt,710,"Glendon paid no attention to this episode and moved to the hitching-post where his pony waited.
",action_space,2025-09-04
1199,PG32116_raw.txt,921,"To-day the usual number of storm-bound seafaring men of the better class were gathered around the miniature tables in the place.
",action_space,2025-09-04
1200,PG45182_raw.txt,257,"Billy, with the satisfied feeling that came to him with the knowledge that he had written a good introduction and account of the _Planet’s_ great offer, was slipping into his coat preparatory to going home, when Mr. Stowe, his face purple with anger, called to him in a sharp voice from the door of the editorial sanctum.
",action_space,2025-09-04
1201,PG38592_raw.txt,3169,"It almost seemed as if it might come to that.
",no_space,2025-09-04
1202,PG56743_raw.txt,944,"I shall demand a retraction from your editor, or he will meet me on the field of honor!”
",no_space,2025-09-04
1203,PG24933_raw.txt,2818,"There were four rooms--two upstairs, which were never used, and two on the ground floor.
",descriptive_space,2025-09-04
1204,PG33039_raw.txt,2024,"His hands were clasped over his sombrero, for it would be tiresome to hold them out, and he felt that he might have need of fresh, quick muscles before long.
",no_space,2025-09-04
1205,PG33604_raw.txt,2369,"And with this parting speech he turned away, and hopped downstairs to his brougham, with the light step and jaunty air of a man of thirty.
",action_space,2025-09-04
1206,PG40525_raw.txt,3882,"Bouvé is well known as a writer both of fiction and history, and her work in this case is admirable.
",no_space,2025-09-04
1207,PG55323_raw.txt,3639,"""Now we're all right,"" said Bobby, taking his seat and rapping on the counter with a half-sovereign.
",action_space,2025-09-04
1208,PG38020_raw.txt,2482,"That, frankly, is why I have taken the liberty of meddling in your affairs.
",no_space,2025-09-04
1209,PG36771_raw.txt,3746,"As Leander stooped to pick up the violin he remarked with an incidental accent, and evidently in default of retort, ""I be powerful s'prised ter view ye hyar.""
",action_space,2025-09-04
1210,PG20052_raw.txt,4050,"Our Fee, with his splendid, clever mind, with all his bright hopes and ambitions, with the certainty of going to college so near at hand,--to have to lie there, day in and day out, a helpless, useless creature!
",no_space,2025-09-04
1211,PG23730_raw.txt,3542,"Bill's visit to Hilarity was known to no one except Daddy Dunnigan, and the following evening after Moncrossen's departure for the woods, the two proceeded to the railway by a circuitous route.
",action_space,2025-09-04
1212,PG16946_raw.txt,616,"But I had somehow thought that nobody but girls of Mazie's sort had steadies, and I had wished I could be a maid for a few weeks just to find out how it would feel to possess some one and be possessed by him.
",no_space,2025-09-04
1213,PG74_raw.txt,1516,"“No, I’ll never love anybody but you, Tom, and I’ll never marry anybody but you—and you ain’t to ever marry anybody but me, either.”
",no_space,2025-09-04
